fecha_oferta,producto_canonico,proveedor_candidato,day042_source_kind,transport_source_kind,transport_bucket_origin,transport_source_date,transport_days_gap,transport_imputed_flag,transport_lookahead_flag,no_raw_subreason,v2_row_count
2022-05-18,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-18,0.0,0,0,,9
2022-05-18,PRODUCT_003,SUPPLIER_001,missing,missing,no_raw_source,2022-05-18,,0,0,same_date_product_other_provider_only,15
2022-05-18,PRODUCT_003,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-18,0.0,0,0,,15
2022-05-18,PRODUCT_003,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-18,0.0,0,0,,15
2022-05-18,PRODUCT_003,SUPPLIER_006,missing,missing,no_raw_source,2022-05-18,,0,0,same_date_product_other_provider_only,15
2022-05-18,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-18,0.0,0,0,,15
2022-05-18,PRODUCT_003,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-18,0.0,0,0,,15
2022-05-18,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-18,0.0,0,0,,15
2022-05-18,PRODUCT_003,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-18,0.0,0,0,,15
2022-05-18,PRODUCT_003,SUPPLIER_049,missing,missing,no_raw_source,2022-05-18,,0,0,same_date_product_other_provider_only,15
2022-05-18,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-18,0.0,0,0,,15
2022-05-18,PRODUCT_003,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-18,0.0,0,0,,15
2022-05-18,PRODUCT_003,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-18,0.0,0,0,,15
2022-05-21,PRODUCT_001,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,2
2022-05-21,PRODUCT_001,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,2
2022-05-21,PRODUCT_001,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,2
2022-05-21,PRODUCT_001,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,2
2022-05-21,PRODUCT_001,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,2
2022-05-21,PRODUCT_001,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,2
2022-05-21,PRODUCT_001,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,2
2022-05-21,PRODUCT_001,SUPPLIER_049,missing,missing,no_raw_source,2022-05-21,,0,0,same_date_product_other_provider_only,2
2022-05-21,PRODUCT_001,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,2
2022-05-21,PRODUCT_001,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,2
2022-05-21,PRODUCT_001,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,2
2022-05-21,PRODUCT_002,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,4
2022-05-21,PRODUCT_002,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,4
2022-05-21,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,4
2022-05-21,PRODUCT_002,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,4
2022-05-21,PRODUCT_002,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,4
2022-05-21,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,4
2022-05-21,PRODUCT_002,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,4
2022-05-21,PRODUCT_002,SUPPLIER_049,missing,missing,no_raw_source,2022-05-21,,0,0,same_date_product_other_provider_only,4
2022-05-21,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,4
2022-05-21,PRODUCT_002,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,4
2022-05-21,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,4
2022-05-21,PRODUCT_003,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,9
2022-05-21,PRODUCT_003,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,9
2022-05-21,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,9
2022-05-21,PRODUCT_003,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,9
2022-05-21,PRODUCT_003,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,9
2022-05-21,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,9
2022-05-21,PRODUCT_003,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,9
2022-05-21,PRODUCT_003,SUPPLIER_049,missing,missing,no_raw_source,2022-05-21,,0,0,same_date_product_other_provider_only,9
2022-05-21,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,9
2022-05-21,PRODUCT_003,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,9
2022-05-21,PRODUCT_003,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-21,0.0,0,0,,9
2022-05-22,PRODUCT_001,SUPPLIER_001,missing,missing,no_raw_source,2022-05-22,,0,0,same_date_product_other_provider_only,1
2022-05-22,PRODUCT_001,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,1
2022-05-22,PRODUCT_001,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,1
2022-05-22,PRODUCT_001,SUPPLIER_006,missing,missing,no_raw_source,2022-05-22,,0,0,same_date_product_other_provider_only,1
2022-05-22,PRODUCT_001,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,1
2022-05-22,PRODUCT_001,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,1
2022-05-22,PRODUCT_001,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,1
2022-05-22,PRODUCT_001,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,1
2022-05-22,PRODUCT_001,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,1
2022-05-22,PRODUCT_001,SUPPLIER_049,missing,missing,no_raw_source,2022-05-22,,0,0,same_date_product_other_provider_only,1
2022-05-22,PRODUCT_001,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,1
2022-05-22,PRODUCT_001,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,1
2022-05-22,PRODUCT_001,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,1
2022-05-22,PRODUCT_002,SUPPLIER_001,missing,missing,no_raw_source,2022-05-22,,0,0,same_date_product_other_provider_only,9
2022-05-22,PRODUCT_002,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,9
2022-05-22,PRODUCT_002,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,9
2022-05-22,PRODUCT_002,SUPPLIER_006,missing,missing,no_raw_source,2022-05-22,,0,0,same_date_product_other_provider_only,9
2022-05-22,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,9
2022-05-22,PRODUCT_002,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,9
2022-05-22,PRODUCT_002,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,9
2022-05-22,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,9
2022-05-22,PRODUCT_002,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,9
2022-05-22,PRODUCT_002,SUPPLIER_049,missing,missing,no_raw_source,2022-05-22,,0,0,same_date_product_other_provider_only,9
2022-05-22,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,9
2022-05-22,PRODUCT_002,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,9
2022-05-22,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,9
2022-05-22,PRODUCT_003,SUPPLIER_001,missing,missing,no_raw_source,2022-05-22,,0,0,same_date_product_other_provider_only,6
2022-05-22,PRODUCT_003,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,6
2022-05-22,PRODUCT_003,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,6
2022-05-22,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,6
2022-05-22,PRODUCT_003,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,6
2022-05-22,PRODUCT_003,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,6
2022-05-22,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,6
2022-05-22,PRODUCT_003,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,6
2022-05-22,PRODUCT_003,SUPPLIER_049,missing,missing,no_raw_source,2022-05-22,,0,0,same_date_product_other_provider_only,6
2022-05-22,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,6
2022-05-22,PRODUCT_003,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,6
2022-05-22,PRODUCT_003,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-22,0.0,0,0,,6
2022-05-23,PRODUCT_001,SUPPLIER_001,missing,missing,no_raw_source,2022-05-23,,0,0,same_date_product_other_provider_only,2
2022-05-23,PRODUCT_001,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,2
2022-05-23,PRODUCT_001,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,2
2022-05-23,PRODUCT_001,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,2
2022-05-23,PRODUCT_001,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,2
2022-05-23,PRODUCT_001,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,2
2022-05-23,PRODUCT_001,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,2
2022-05-23,PRODUCT_001,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,2
2022-05-23,PRODUCT_001,SUPPLIER_049,missing,missing,no_raw_source,2022-05-23,,0,0,same_date_product_other_provider_only,2
2022-05-23,PRODUCT_001,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,2
2022-05-23,PRODUCT_001,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,2
2022-05-23,PRODUCT_001,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,2
2022-05-23,PRODUCT_002,SUPPLIER_001,missing,missing,no_raw_source,2022-05-23,,0,0,same_date_product_other_provider_only,8
2022-05-23,PRODUCT_002,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,8
2022-05-23,PRODUCT_002,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,8
2022-05-23,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,8
2022-05-23,PRODUCT_002,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,8
2022-05-23,PRODUCT_002,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,8
2022-05-23,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,8
2022-05-23,PRODUCT_002,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,8
2022-05-23,PRODUCT_002,SUPPLIER_049,missing,missing,no_raw_source,2022-05-23,,0,0,same_date_product_other_provider_only,8
2022-05-23,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,8
2022-05-23,PRODUCT_002,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,8
2022-05-23,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,8
2022-05-23,PRODUCT_003,SUPPLIER_001,missing,missing,no_raw_source,2022-05-23,,0,0,same_date_product_other_provider_only,11
2022-05-23,PRODUCT_003,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,11
2022-05-23,PRODUCT_003,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,11
2022-05-23,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,11
2022-05-23,PRODUCT_003,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,11
2022-05-23,PRODUCT_003,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,11
2022-05-23,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,11
2022-05-23,PRODUCT_003,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,11
2022-05-23,PRODUCT_003,SUPPLIER_049,missing,missing,no_raw_source,2022-05-23,,0,0,same_date_product_other_provider_only,11
2022-05-23,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,11
2022-05-23,PRODUCT_003,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,11
2022-05-23,PRODUCT_003,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-23,0.0,0,0,,11
2022-05-24,PRODUCT_002,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_002,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_002,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_002,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_002,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_002,SUPPLIER_049,missing,missing,no_raw_source,2022-05-24,,0,0,same_date_product_other_provider_only,8
2022-05-24,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_002,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_003,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_003,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_003,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_003,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_003,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_003,SUPPLIER_049,missing,missing,no_raw_source,2022-05-24,,0,0,same_date_product_other_provider_only,8
2022-05-24,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_003,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-24,PRODUCT_003,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-24,0.0,0,0,,8
2022-05-25,PRODUCT_001,SUPPLIER_001,missing,missing,no_raw_source,2022-05-25,,0,0,same_date_product_other_provider_only,3
2022-05-25,PRODUCT_001,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,3
2022-05-25,PRODUCT_001,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,3
2022-05-25,PRODUCT_001,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,3
2022-05-25,PRODUCT_001,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,3
2022-05-25,PRODUCT_001,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,3
2022-05-25,PRODUCT_001,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,3
2022-05-25,PRODUCT_001,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,3
2022-05-25,PRODUCT_001,SUPPLIER_049,missing,missing,no_raw_source,2022-05-25,,0,0,same_date_product_other_provider_only,3
2022-05-25,PRODUCT_001,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,3
2022-05-25,PRODUCT_001,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,3
2022-05-25,PRODUCT_001,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,3
2022-05-25,PRODUCT_002,SUPPLIER_001,missing,missing,no_raw_source,2022-05-25,,0,0,same_date_product_other_provider_only,9
2022-05-25,PRODUCT_002,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_002,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_002,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_002,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_002,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_002,SUPPLIER_049,missing,missing,no_raw_source,2022-05-25,,0,0,same_date_product_other_provider_only,9
2022-05-25,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_002,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_003,SUPPLIER_001,missing,missing,no_raw_source,2022-05-25,,0,0,same_date_product_other_provider_only,9
2022-05-25,PRODUCT_003,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_003,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_003,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_003,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_003,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_003,SUPPLIER_049,missing,missing,no_raw_source,2022-05-25,,0,0,same_date_product_other_provider_only,9
2022-05-25,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_003,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-25,PRODUCT_003,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-25,0.0,0,0,,9
2022-05-28,PRODUCT_002,SUPPLIER_001,missing,missing,no_raw_source,2022-05-28,,0,0,same_date_product_other_provider_only,8
2022-05-28,PRODUCT_002,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,8
2022-05-28,PRODUCT_002,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,8
2022-05-28,PRODUCT_002,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,8
2022-05-28,PRODUCT_002,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,8
2022-05-28,PRODUCT_002,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,8
2022-05-28,PRODUCT_002,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,8
2022-05-28,PRODUCT_002,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,8
2022-05-28,PRODUCT_002,SUPPLIER_049,missing,missing,no_raw_source,2022-05-28,,0,0,same_date_product_other_provider_only,8
2022-05-28,PRODUCT_002,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,8
2022-05-28,PRODUCT_002,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,8
2022-05-28,PRODUCT_002,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,8
2022-05-28,PRODUCT_003,SUPPLIER_001,missing,missing,no_raw_source,2022-05-28,,0,0,same_date_product_other_provider_only,7
2022-05-28,PRODUCT_003,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,7
2022-05-28,PRODUCT_003,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,7
2022-05-28,PRODUCT_003,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,7
2022-05-28,PRODUCT_003,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,7
2022-05-28,PRODUCT_003,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,7
2022-05-28,PRODUCT_003,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,7
2022-05-28,PRODUCT_003,SUPPLIER_049,missing,missing,no_raw_source,2022-05-28,,0,0,same_date_product_other_provider_only,7
2022-05-28,PRODUCT_003,SUPPLIER_050,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,7
2022-05-28,PRODUCT_003,SUPPLIER_053,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,7
2022-05-28,PRODUCT_003,SUPPLIER_054,raw_explicit,raw_explicit,exact_raw_match,2022-05-28,0.0,0,0,,7
2022-05-29,PRODUCT_001,SUPPLIER_001,missing,missing,no_raw_source,2022-05-29,,0,0,same_date_product_other_provider_only,1
2022-05-29,PRODUCT_001,SUPPLIER_003,raw_explicit,raw_explicit,exact_raw_match,2022-05-29,0.0,0,0,,1
2022-05-29,PRODUCT_001,SUPPLIER_004,raw_explicit,raw_explicit,exact_raw_match,2022-05-29,0.0,0,0,,1
2022-05-29,PRODUCT_001,SUPPLIER_009,raw_explicit,raw_explicit,exact_raw_match,2022-05-29,0.0,0,0,,1
2022-05-29,PRODUCT_001,SUPPLIER_013,raw_explicit,raw_explicit,exact_raw_match,2022-05-29,0.0,0,0,,1
2022-05-29,PRODUCT_001,SUPPLIER_018,raw_explicit,raw_explicit,exact_raw_match,2022-05-29,0.0,0,0,,1
2022-05-29,PRODUCT_001,SUPPLIER_020,raw_explicit,raw_explicit,exact_raw_match,2022-05-29,0.0,0,0,,1
2022-05-29,PRODUCT_001,SUPPLIER_033,raw_explicit,raw_explicit,exact_raw_match,2022-05-29,0.0,0,0,,1
2022-05-29,PRODUCT_001,SUPPLIER_049,missing,missing,no_raw_source,2022-05-29,,0,0,same_date_product_other_provider_only,1
